ts_open,ts_close,duration_s,dir,size,open_price,close_price,beat,z_price,state,reason_exit,rest_counter,spreads_est,fr_moment,MT5_RETCODE,pnl_net
2024-03-11 08:00:00,2024-03-18 08:00:00,604800.0,BUY,1.0,2177.42,2153.55,450,-0.0976,ATOMIC_CORE,ALPHA_LOSS,0,25,0.010473397570171811,10009_DONE,-2411.999999999989
2024-03-18 12:00:00,2024-04-01 08:00:00,1195200.0,BUY,1.0,2159.11,2257.23,450,-0.2014,ATOMIC_CORE,ALPHA_LOSS,0,25,0.002547900529963313,10009_DONE,9786.999999999989
2024-04-01 12:00:00,2024-04-04 08:00:00,244800.0,BUY,1.0,2252.59,2291.61,450,-0.0241,ATOMIC_CORE,ALPHA_LOSS,0,25,0.006406970784213227,10009_DONE,3876.999999999998
2024-04-04 12:00:00,2024-04-08 00:00:00,302400.0,BUY,1.0,2288.17,2306.19,450,-0.4645,ATOMIC_CORE,ALPHA_LOSS,0,25,0.013873473917869049,10009_DONE,1776.9999999999982
2024-04-08 04:00:00,2024-04-16 08:00:00,705600.0,BUY,1.0,2342.13,2369.44,450,0.167,ATOMIC_CORE,ALPHA_LOSS,0,25,0.009154155986818034,10009_DONE,2705.9999999999945
2024-04-16 12:00:00,2024-04-16 20:00:00,28800.0,BUY,1.0,2376.23,2382.83,450,0.3367,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0378787878787884,10009_DONE,634.9999999999909
2024-04-17 00:00:00,2024-04-23 12:00:00,561600.0,BUY,1.0,2384.44,2311.91,450,0.1636,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0034468495794843417,10009_DONE,-7278.00000000002
2024-04-23 16:00:00,2024-05-01 12:00:00,676800.0,BUY,1.0,2330.33,2298.29,450,0.0315,ATOMIC_CORE,ALPHA_LOSS,0,25,0.007802746566791519,10009_DONE,-3228.9999999999964
2024-05-01 16:00:00,2024-05-07 04:00:00,475200.0,BUY,1.0,2303.76,2322.67,450,-0.1413,ATOMIC_CORE,ALPHA_LOSS,0,25,0.013220518244315279,10009_DONE,1865.9999999999854
2024-05-07 08:00:00,2024-05-13 04:00:00,504000.0,BUY,1.0,2315.73,2354.33,450,0.1017,ATOMIC_CORE,ALPHA_LOSS,0,25,0.006476683937823849,10009_DONE,3834.999999999991
2024-05-13 08:00:00,2024-05-16 08:00:00,259200.0,BUY,1.0,2343.25,2386.0,450,0.3929,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005847953216374269,10009_DONE,4250.0
2024-05-16 12:00:00,2024-05-24 04:00:00,662400.0,BUY,1.0,2379.13,2335.07,450,0.2633,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005674080798910583,10009_DONE,-4430.9999999999945
2024-05-24 08:00:00,2024-06-06 08:00:00,1123200.0,BUY,1.0,2340.18,2362.88,450,0.1981,ATOMIC_CORE,ALPHA_LOSS,0,25,0.011013215859030704,10009_DONE,2245.0000000000273
2024-06-06 12:00:00,2024-06-10 08:00:00,331200.0,BUY,1.0,2357.55,2292.63,450,0.202,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0038508934072704823,10009_DONE,-6517.000000000007
2024-06-10 12:00:00,2024-06-21 08:00:00,936000.0,BUY,1.0,2306.18,2365.41,450,0.3467,ATOMIC_CORE,ALPHA_LOSS,0,25,0.004220834036805672,10009_DONE,5898.000000000002
2024-06-21 12:00:00,2024-06-27 04:00:00,489600.0,BUY,1.0,2360.63,2300.51,450,-0.128,ATOMIC_CORE,ALPHA_LOSS,0,25,0.004158349966733208,10009_DONE,-6036.999999999989
2024-06-27 08:00:00,2024-07-12 00:00:00,1267200.0,BUY,1.0,2307.6,2412.08,450,-0.4272,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0023928024502297084,10009_DONE,10423.000000000002
2024-07-12 04:00:00,2024-07-15 00:00:00,244800.0,BUY,1.0,2408.6,2408.56,450,-0.4945,ATOMIC_CORE,ALPHA_LOSS,0,25,6.250000000005684,10009_DONE,-28.999999999996362
2024-07-15 04:00:00,2024-07-15 20:00:00,57600.0,BUY,1.0,2411.52,2422.04,450,0.2456,ATOMIC_CORE,ALPHA_LOSS,0,25,0.02376425855513312,10009_DONE,1026.9999999999982
2024-07-16 00:00:00,2024-08-01 20:00:00,1454400.0,BUY,1.0,2421.24,2446.19,450,0.3793,ATOMIC_CORE,ALPHA_LOSS,0,25,0.010020040080160211,10009_DONE,2470.0000000000273
2024-08-02 00:00:00,2024-08-13 04:00:00,964800.0,BUY,1.0,2449.07,2462.04,450,-0.0592,ATOMIC_CORE,ALPHA_LOSS,0,25,0.019275250578257814,10009_DONE,1271.99999999998
2024-08-13 08:00:00,2024-08-19 04:00:00,504000.0,BUY,1.0,2460.62,2500.67,450,0.4487,ATOMIC_CORE,ALPHA_LOSS,0,25,0.00624219725343318,10009_DONE,3980.000000000018
2024-08-19 08:00:00,2024-08-19 12:00:00,14400.0,BUY,1.0,2503.17,2491.18,450,0.2136,ATOMIC_CORE,ALPHA_LOSS,0,25,0.02085070892410301,10009_DONE,-1224.0000000000236
2024-08-19 16:00:00,2024-08-20 04:00:00,43200.0,BUY,1.0,2505.51,2500.85,450,0.0353,ATOMIC_CORE,ALPHA_LOSS,0,25,0.05364806866952434,10009_DONE,-491.0000000000309
2024-08-20 08:00:00,2024-08-28 04:00:00,676800.0,BUY,1.0,2519.88,2511.56,450,-0.1715,ATOMIC_CORE,ALPHA_LOSS,0,25,0.03004807692307633,10009_DONE,-857.0000000000164
2024-08-28 08:00:00,2024-08-30 20:00:00,216000.0,BUY,1.0,2508.22,2503.14,450,-0.1232,ATOMIC_CORE,ALPHA_LOSS,0,25,0.049212598425197554,10009_DONE,-532.9999999999927
2024-09-02 00:00:00,2024-09-02 08:00:00,28800.0,BUY,1.0,2501.52,2506.33,450,0.1708,ATOMIC_CORE,ALPHA_LOSS,0,25,0.05197505197505257,10009_DONE,455.99999999999454
2024-09-02 12:00:00,2024-09-03 08:00:00,72000.0,BUY,1.0,2501.29,2503.99,450,0.4789,ATOMIC_CORE,ALPHA_LOSS,0,25,0.09259259259259883,10009_DONE,244.9999999999818
2024-09-03 12:00:00,2024-09-03 20:00:00,28800.0,BUY,1.0,2493.24,2492.71,450,-0.2609,ATOMIC_CORE,ALPHA_LOSS,0,25,0.47169811320777383,10009_DONE,-77.99999999997453
2024-09-04 00:00:00,2024-09-25 08:00:00,1843200.0,BUY,1.0,2492.4,2655.93,450,0.4287,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0015287714792392858,10009_DONE,16327.999999999975
2024-09-25 12:00:00,2024-10-01 08:00:00,504000.0,BUY,1.0,2659.57,2646.56,450,0.0966,ATOMIC_CORE,ALPHA_LOSS,0,25,0.019215987701767547,10009_DONE,-1326.0000000000218
2024-10-01 12:00:00,2024-10-08 20:00:00,633600.0,BUY,1.0,2651.52,2621.49,450,-0.0763,ATOMIC_CORE,ALPHA_LOSS,0,25,0.00832500832500827,10009_DONE,-3028.00000000002
2024-10-09 00:00:00,2024-10-09 12:00:00,43200.0,BUY,1.0,2621.16,2618.89,450,0.2103,ATOMIC_CORE,ALPHA_LOSS,0,25,0.11013215859030925,10009_DONE,-251.99999999999818
2024-10-09 16:00:00,2024-10-10 04:00:00,43200.0,BUY,1.0,2608.72,2613.94,450,0.2637,ATOMIC_CORE,ALPHA_LOSS,0,25,0.04789272030651107,10009_DONE,497.00000000002547
2024-10-10 08:00:00,2024-10-14 12:00:00,360000.0,BUY,1.0,2615.52,2651.42,450,-0.0369,ATOMIC_CORE,ALPHA_LOSS,0,25,0.006963788300835637,10009_DONE,3565.000000000009
2024-10-14 16:00:00,2024-10-30 12:00:00,1368000.0,BUY,1.0,2648.58,2782.51,450,0.4814,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0018666467557679344,10009_DONE,13368.00000000003
2024-10-30 16:00:00,2024-10-31 04:00:00,43200.0,BUY,1.0,2785.38,2784.48,450,0.0926,ATOMIC_CORE,ALPHA_LOSS,0,25,0.2777777777777497,10009_DONE,-115.0000000000091
2024-10-31 08:00:00,2024-11-06 20:00:00,561600.0,BUY,1.0,2779.11,2659.11,450,0.0035,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0020833333333333333,10009_DONE,-12025.0
2024-11-07 00:00:00,2024-11-20 08:00:00,1152000.0,BUY,1.0,2649.47,2621.92,450,0.2372,ATOMIC_CORE,ALPHA_LOSS,0,25,0.009074410163339474,10009_DONE,-2779.9999999999727
2024-11-20 12:00:00,2024-11-25 00:00:00,388800.0,BUY,1.0,2636.07,2701.25,450,-0.2222,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0038355323718932285,10009_DONE,6492.999999999984
2024-11-25 04:00:00,2024-12-06 04:00:00,950400.0,BUY,1.0,2664.75,2637.91,450,0.0544,ATOMIC_CORE,ALPHA_LOSS,0,25,0.00931445603576746,10009_DONE,-2709.0000000000146
2024-12-06 08:00:00,2024-12-09 20:00:00,302400.0,BUY,1.0,2640.79,2660.06,450,-0.3329,ATOMIC_CORE,ALPHA_LOSS,0,25,0.012973533990659068,10009_DONE,1901.9999999999982
2024-12-10 00:00:00,2024-12-10 08:00:00,28800.0,BUY,1.0,2667.41,2665.06,450,0.1697,ATOMIC_CORE,ALPHA_LOSS,0,25,0.10638297872340838,10009_DONE,-259.9999999999909
2024-12-10 12:00:00,2024-12-11 04:00:00,57600.0,BUY,1.0,2680.4,2687.93,450,0.4557,ATOMIC_CORE,ALPHA_LOSS,0,25,0.03320053120850046,10009_DONE,727.9999999999745
2024-12-11 08:00:00,2024-12-12 00:00:00,57600.0,BUY,1.0,2695.71,2711.11,450,-0.3998,ATOMIC_CORE,ALPHA_LOSS,0,25,0.01623376623376614,10009_DONE,1515.000000000009
2024-12-12 04:00:00,2024-12-19 08:00:00,619200.0,BUY,1.0,2713.53,2620.43,450,0.3027,ATOMIC_CORE,ALPHA_LOSS,0,25,0.002685284640171848,10009_DONE,-9335.000000000036
2024-12-19 12:00:00,2024-12-31 08:00:00,1022400.0,BUY,1.0,2596.44,2615.27,450,-0.0756,ATOMIC_CORE,ALPHA_LOSS,0,25,0.013276686139139722,10009_DONE,1857.9999999999927
2024-12-31 12:00:00,2025-01-03 04:00:00,230400.0,BUY,1.0,2613.23,2658.59,450,-0.2207,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005511463844797163,10009_DONE,4511.000000000013
2025-01-03 08:00:00,2025-01-03 12:00:00,14400.0,BUY,1.0,2653.71,2649.97,450,0.3545,ATOMIC_CORE,ALPHA_LOSS,0,25,0.06684491978609203,10009_DONE,-399.00000000002365
2025-01-03 16:00:00,2025-01-10 20:00:00,619200.0,BUY,1.0,2641.81,2688.84,450,0.498,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005315755900489027,10009_DONE,4678.00000000002
2025-01-13 00:00:00,2025-01-16 04:00:00,273600.0,BUY,1.0,2685.7,2694.81,450,-0.2732,ATOMIC_CORE,ALPHA_LOSS,0,25,0.027442371020855817,10009_DONE,886.0000000000127
2025-01-16 08:00:00,2025-01-16 20:00:00,43200.0,BUY,1.0,2705.46,2714.43,450,-0.1721,ATOMIC_CORE,ALPHA_LOSS,0,25,0.02787068004459371,10009_DONE,871.99999999998
2025-01-17 00:00:00,2025-01-17 08:00:00,28800.0,BUY,1.0,2714.7,2705.06,450,0.2465,ATOMIC_CORE,ALPHA_LOSS,0,25,0.025933609958506566,10009_DONE,-988.9999999999873
2025-01-17 12:00:00,2025-01-31 04:00:00,1180800.0,BUY,1.0,2705.01,2795.59,450,-0.4118,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0027599911680282643,10009_DONE,9032.999999999993
2025-01-31 08:00:00,2025-02-04 04:00:00,331200.0,BUY,1.0,2793.74,2815.82,450,0.1914,ATOMIC_CORE,ALPHA_LOSS,0,25,0.011322463768115746,10009_DONE,2183.000000000038
2025-02-04 08:00:00,2025-02-05 20:00:00,129600.0,BUY,1.0,2820.53,2863.34,450,-0.0151,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005839757066106057,10009_DONE,4255.9999999999945
2025-02-06 00:00:00,2025-02-06 08:00:00,28800.0,BUY,1.0,2871.61,2859.36,450,0.482,ATOMIC_CORE,ALPHA_LOSS,0,25,0.02040816326530612,10009_DONE,-1250.0
2025-02-06 12:00:00,2025-02-19 12:00:00,1123200.0,BUY,1.0,2856.81,2936.33,450,0.4934,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0031438631790744473,10009_DONE,7926.999999999998
2025-02-19 16:00:00,2025-02-25 20:00:00,532800.0,BUY,1.0,2923.82,2914.63,450,0.1678,ATOMIC_CORE,ALPHA_LOSS,0,25,0.02720348204570169,10009_DONE,-944.0000000000055
2025-02-26 00:00:00,2025-02-28 20:00:00,244800.0,BUY,1.0,2917.97,2856.91,450,0.2393,ATOMIC_CORE,ALPHA_LOSS,0,25,0.004094333442515562,10009_DONE,-6130.9999999999945
2025-03-03 00:00:00,2025-03-13 12:00:00,907200.0,BUY,1.0,2870.86,2942.52,450,0.1459,ATOMIC_CORE,ALPHA_LOSS,0,25,0.003488696622941676,10009_DONE,7140.999999999985
2025-03-13 16:00:00,2025-03-20 08:00:00,576000.0,BUY,1.0,2980.12,3041.95,450,0.1751,ATOMIC_CORE,ALPHA_LOSS,0,25,0.004043344654698371,10009_DONE,6157.999999999993
2025-03-20 12:00:00,2025-03-25 08:00:00,417600.0,BUY,1.0,3040.96,3021.3,450,-0.0906,ATOMIC_CORE,ALPHA_LOSS,0,25,0.012716174974567744,10009_DONE,-1990.9999999999854
2025-03-25 12:00:00,2025-04-14 08:00:00,1713600.0,BUY,1.0,3021.56,3227.0,450,0.0509,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0012169003115264792,10009_DONE,20519.000000000007
2025-04-14 12:00:00,2025-04-17 08:00:00,244800.0,BUY,1.0,3206.65,3324.24,450,0.1582,ATOMIC_CORE,ALPHA_LOSS,0,25,0.002126031125095677,10009_DONE,11733.999999999969
2025-04-17 12:00:00,2025-04-30 12:00:00,1123200.0,BUY,1.0,3328.16,3298.72,450,0.3985,ATOMIC_CORE,ALPHA_LOSS,0,25,0.00849184782608694,10009_DONE,-2969.0000000000055
2025-04-30 16:00:00,2025-05-01 08:00:00,57600.0,BUY,1.0,3310.82,3235.23,450,-0.409,ATOMIC_CORE,ALPHA_LOSS,0,25,0.003307315782510908,10009_DONE,-7584.000000000015
2025-05-01 12:00:00,2025-05-02 20:00:00,115200.0,BUY,1.0,3226.87,3239.61,450,-0.3144,ATOMIC_CORE,ALPHA_LOSS,0,25,0.01962323390894783,10009_DONE,1249.0000000000236
2025-05-05 00:00:00,2025-05-07 00:00:00,172800.0,BUY,1.0,3246.73,3379.54,450,0.1143,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0018823883743694007,10009_DONE,13255.999999999995
2025-05-07 04:00:00,2025-05-12 20:00:00,489600.0,BUY,1.0,3382.12,3236.33,450,-0.3367,ATOMIC_CORE,ALPHA_LOSS,0,25,0.001714795253446739,10009_DONE,-14603.999999999996
2025-05-13 00:00:00,2025-05-13 08:00:00,28800.0,BUY,1.0,3239.91,3255.62,450,0.1497,ATOMIC_CORE,ALPHA_LOSS,0,25,0.015913430935709703,10009_DONE,1546.0000000000036
2025-05-13 12:00:00,2025-05-21 12:00:00,691200.0,BUY,1.0,3241.82,3302.63,450,0.3103,ATOMIC_CORE,ALPHA_LOSS,0,25,0.004111165926656803,10009_DONE,6055.9999999999945
2025-05-21 16:00:00,2025-05-22 08:00:00,57600.0,BUY,1.0,3303.14,3311.24,450,0.495,ATOMIC_CORE,ALPHA_LOSS,0,25,0.030864197530864543,10009_DONE,784.9999999999909
2025-05-22 12:00:00,2025-05-29 08:00:00,590400.0,BUY,1.0,3304.17,3281.74,450,0.2097,ATOMIC_CORE,ALPHA_LOSS,0,25,0.011145786892554469,10009_DONE,-2268.000000000029
2025-05-29 12:00:00,2025-06-03 04:00:00,403200.0,BUY,1.0,3316.48,3362.66,450,0.3656,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005413598960589018,10009_DONE,4592.999999999984
2025-06-03 08:00:00,2025-06-09 08:00:00,518400.0,BUY,1.0,3361.32,3319.89,450,0.151,ATOMIC_CORE,ALPHA_LOSS,0,25,0.006034274680183399,10009_DONE,-4168.000000000029
2025-06-09 12:00:00,2025-06-16 04:00:00,576000.0,BUY,1.0,3320.09,3427.49,450,-0.4881,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0023277467411545703,10009_DONE,10714.999999999964
2025-06-16 08:00:00,2025-06-24 20:00:00,734400.0,BUY,1.0,3413.85,3323.45,450,-0.4796,ATOMIC_CORE,ALPHA_LOSS,0,25,0.002765486725663714,10009_DONE,-9065.00000000001
2025-06-25 00:00:00,2025-06-25 16:00:00,57600.0,BUY,1.0,3326.95,3334.81,450,0.4665,ATOMIC_CORE,ALPHA_LOSS,0,25,0.03180661577608091,10009_DONE,761.0000000000127
2025-06-25 20:00:00,2025-06-27 20:00:00,172800.0,BUY,1.0,3332.48,3273.97,450,0.1031,ATOMIC_CORE,ALPHA_LOSS,0,25,0.004272773884806,10009_DONE,-5876.000000000022
2025-06-30 00:00:00,2025-06-30 04:00:00,14400.0,BUY,1.0,3264.58,3285.62,450,-0.2267,ATOMIC_CORE,ALPHA_LOSS,0,25,0.01188212927756656,10009_DONE,2078.9999999999964
2025-06-30 08:00:00,2025-07-09 12:00:00,792000.0,BUY,1.0,3289.21,3296.48,450,-0.18,ATOMIC_CORE,ALPHA_LOSS,0,25,0.03438789546079789,10009_DONE,701.9999999999982
2025-07-09 16:00:00,2025-07-14 04:00:00,388800.0,BUY,1.0,3311.9,3359.78,450,0.1752,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005221386800334157,10009_DONE,4763.000000000011
2025-07-14 08:00:00,2025-07-14 12:00:00,14400.0,BUY,1.0,3365.98,3350.06,450,0.4522,ATOMIC_CORE,ALPHA_LOSS,0,25,0.015703517587939628,10009_DONE,-1617.0000000000073
2025-07-14 16:00:00,2025-07-28 04:00:00,1166400.0,BUY,1.0,3347.78,3339.65,450,-0.2163,ATOMIC_CORE,ALPHA_LOSS,0,25,0.030750307503074618,10009_DONE,-838.0000000000109
2025-07-28 08:00:00,2025-07-29 04:00:00,72000.0,BUY,1.0,3336.14,3316.52,450,-0.1534,ATOMIC_CORE,ALPHA_LOSS,0,25,0.012742099898063271,10009_DONE,-1986.999999999989
2025-07-29 08:00:00,2025-08-13 04:00:00,1281600.0,BUY,1.0,3326.4,3351.79,450,-0.406,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0098463962189839,10009_DONE,2513.9999999999873
2025-08-13 08:00:00,2025-08-20 04:00:00,590400.0,BUY,1.0,3360.3,3318.67,450,-0.3921,ATOMIC_CORE,ALPHA_LOSS,0,25,0.006005284650492417,10009_DONE,-4188.000000000011
2025-08-20 08:00:00,2025-08-26 04:00:00,504000.0,BUY,1.0,3325.03,3377.37,450,0.391,ATOMIC_CORE,ALPHA_LOSS,0,25,0.004776461597248786,10009_DONE,5208.999999999969
2025-08-26 08:00:00,2025-08-27 04:00:00,72000.0,BUY,1.0,3376.78,3374.99,450,-0.2062,ATOMIC_CORE,ALPHA_LOSS,0,25,0.1396648044692411,10009_DONE,-204.00000000004184
2025-08-27 08:00:00,2025-08-29 04:00:00,158400.0,BUY,1.0,3384.55,3408.95,450,0.0368,ATOMIC_CORE,ALPHA_LOSS,0,25,0.010245901639344416,10009_DONE,2414.9999999999636
2025-08-29 08:00:00,2025-09-04 00:00:00,489600.0,BUY,1.0,3410.35,3561.54,450,-0.2539,ATOMIC_CORE,ALPHA_LOSS,0,25,0.001653548515113433,10009_DONE,15094.000000000005
2025-09-04 04:00:00,2025-09-08 04:00:00,345600.0,BUY,1.0,3533.02,3581.56,450,0.4998,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005150391429748664,10009_DONE,4828.999999999996
2025-09-08 08:00:00,2025-09-09 12:00:00,100800.0,BUY,1.0,3611.21,3647.51,450,0.1951,ATOMIC_CORE,ALPHA_LOSS,0,25,0.006887052341597762,10009_DONE,3605.000000000018
2025-09-09 16:00:00,2025-09-09 20:00:00,14400.0,BUY,1.0,3645.12,3625.5,450,0.1141,ATOMIC_CORE,ALPHA_LOSS,0,25,0.012742099898063271,10009_DONE,-1986.999999999989
2025-09-10 00:00:00,2025-09-16 04:00:00,532800.0,BUY,1.0,3623.98,3684.3,450,-0.2165,ATOMIC_CORE,ALPHA_LOSS,0,25,0.004144562334217496,10009_DONE,6007.000000000016
2025-09-16 08:00:00,2025-09-16 12:00:00,14400.0,BUY,1.0,3694.37,3689.27,450,0.2016,ATOMIC_CORE,ALPHA_LOSS,0,25,0.04901960784313813,10009_DONE,-534.9999999999909
2025-09-16 16:00:00,2025-09-17 04:00:00,43200.0,BUY,1.0,3689.74,3680.74,450,0.0202,ATOMIC_CORE,ALPHA_LOSS,0,25,0.027777777777777776,10009_DONE,-925.0
2025-09-17 08:00:00,2025-10-21 04:00:00,2923200.0,BUY,1.0,3664.89,4341.99,450,0.0509,ATOMIC_CORE,ALPHA_LOSS,0,25,0.00036922168069709063,10009_DONE,67684.99999999999
2025-10-21 08:00:00,2025-10-22 04:00:00,72000.0,BUY,1.0,4273.96,4128.36,450,0.1414,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0017170329670329627,10009_DONE,-14585.000000000036
2025-10-22 08:00:00,2025-10-22 20:00:00,43200.0,BUY,1.0,4070.42,4098.46,450,0.32,ATOMIC_CORE,ALPHA_LOSS,0,25,0.00891583452211128,10009_DONE,2778.9999999999964
2025-10-23 00:00:00,2025-11-11 04:00:00,1656000.0,BUY,1.0,4081.85,4131.13,450,-0.4383,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005073051948051927,10009_DONE,4903.00000000002
2025-11-11 08:00:00,2025-11-17 08:00:00,518400.0,BUY,1.0,4141.94,4082.07,450,0.3197,ATOMIC_CORE,ALPHA_LOSS,0,25,0.004175714047102094,10009_DONE,-6011.999999999944
2025-11-17 12:00:00,2025-11-25 08:00:00,676800.0,BUY,1.0,4065.33,4128.45,450,-0.0944,ATOMIC_CORE,ALPHA_LOSS,0,25,0.003960709759188854,10009_DONE,6286.999999999989
2025-11-25 12:00:00,2025-11-26 12:00:00,86400.0,BUY,1.0,4147.79,4153.37,450,-0.255,ATOMIC_CORE,ALPHA_LOSS,0,25,0.04480286738351313,10009_DONE,532.9999999999927
2025-11-26 16:00:00,2025-12-09 08:00:00,1094400.0,BUY,1.0,4167.17,4202.92,450,0.4662,ATOMIC_CORE,ALPHA_LOSS,0,25,0.006993006993006993,10009_DONE,3550.0
2025-12-09 12:00:00,2025-12-11 04:00:00,144000.0,BUY,1.0,4201.38,4207.55,450,0.1055,ATOMIC_CORE,ALPHA_LOSS,0,25,0.040518638573743444,10009_DONE,592.0000000000073
2025-12-11 08:00:00,2025-12-15 12:00:00,360000.0,BUY,1.0,4218.5,4332.22,450,-0.4481,ATOMIC_CORE,ALPHA_LOSS,0,25,0.002198381990854726,10009_DONE,11347.000000000025
2025-12-15 16:00:00,2025-12-23 04:00:00,648000.0,BUY,1.0,4304.51,4475.28,450,0.4073,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0014639573695614024,10009_DONE,17051.999999999953
2025-12-23 08:00:00,2025-12-30 00:00:00,576000.0,BUY,1.0,4480.49,4360.2,450,-0.2527,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0020783107490231945,10009_DONE,-12053.999999999996
2025-12-30 04:00:00,2025-12-31 08:00:00,100800.0,BUY,1.0,4377.73,4325.91,450,0.2355,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0048243921265920765,10009_DONE,-5206.999999999971
2025-12-31 12:00:00,2026-01-12 08:00:00,1022400.0,BUY,1.0,4345.92,4589.22,450,-0.193,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0010275380189066988,10009_DONE,24305.00000000002
2026-01-12 12:00:00,2026-01-12 20:00:00,28800.0,BUY,1.0,4615.86,4598.94,450,-0.2179,ATOMIC_CORE,ALPHA_LOSS,0,25,0.01477541371158386,10009_DONE,-1717.0000000000073
2026-01-13 00:00:00,2026-01-21 12:00:00,734400.0,BUY,1.0,4577.94,4879.43,450,-0.2278,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0008292148993333093,10009_DONE,30124.00000000007
2026-01-21 16:00:00,2026-01-23 08:00:00,144000.0,BUY,1.0,4826.32,4918.69,450,0.0649,ATOMIC_CORE,ALPHA_LOSS,0,25,0.002706506441485334,10009_DONE,9211.999999999989
2026-01-23 12:00:00,2026-01-26 12:00:00,259200.0,BUY,1.0,4939.02,5068.49,450,0.1828,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0019309492546535974,10009_DONE,12921.999999999935
2026-01-26 16:00:00,2026-02-03 00:00:00,633600.0,BUY,1.0,5100.93,4841.59,450,0.1973,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0009639855016580545,10009_DONE,-25959.000000000015
2026-02-03 04:00:00,2026-02-17 08:00:00,1224000.0,BUY,1.0,4825.15,4926.02,450,-0.2228,ATOMIC_CORE,ALPHA_LOSS,0,25,0.00247843759294139,10009_DONE,10062.00000000008
2026-02-17 12:00:00,2026-02-23 08:00:00,504000.0,BUY,1.0,4870.77,5149.61,450,-0.118,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0008965715105436834,10009_DONE,27858.999999999924
2026-02-23 12:00:00,2026-02-24 00:00:00,43200.0,BUY,1.0,5146.39,5177.3,450,0.205,ATOMIC_CORE,ALPHA_LOSS,0,25,0.008087997411840867,10009_DONE,3065.9999999999854
2026-02-24 04:00:00,2026-03-03 04:00:00,604800.0,BUY,1.0,5182.7,5319.03,450,0.3862,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0018337856671312267,10009_DONE,13607.999999999993
2026-03-03 08:00:00,2026-03-04 00:00:00,57600.0,BUY,1.0,5275.08,5175.12,450,-0.0219,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0025010004001600633,10009_DONE,-10021.000000000004
2026-03-04 04:00:00,2026-03-06 00:00:00,158400.0,BUY,1.0,5159.94,5134.83,450,-0.1036,ATOMIC_CORE,ALPHA_LOSS,0,25,0.009956192751891807,10009_DONE,-2535.9999999999673
2026-03-06 04:00:00,2026-03-11 08:00:00,446400.0,BUY,1.0,5117.27,5187.61,450,-0.1656,ATOMIC_CORE,ALPHA_LOSS,0,25,0.003554165481944878,10009_DONE,7008.999999999924
